,sales_price,sales_date,Lot_size,bedrooms,finishedsqft,lastsolddate,lastsoldprice,latitude,longitude,zestimate,zindexvalue,full_bath,other_bath,is_studio,other_rooms,median_price,bg_1.0,bg_2.0,bg_3.0,bg_4.0,bg_5.0,bg_6.0,bg_7.0,bg_8.0,bg_9.0,bg_10.0,bg_11.0,bg_12.0,bg_13.0,bg_14.0,bg_15.0,ob_0.25,ob_0.5,ob_0.75
9390,2671000,12/13/2012,3001,4.0,3725.0,12/13/2012,2671000.0,37.787282,-122.487032,4442826.0,2202400,3.0,0.5,0,4.0,2475000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9391,900000,12/13/2012,3188,4.0,1940.0,12/13/2012,900000.0,37.762839,-122.473068,1673439.0,1348400,1.0,0.0,0,3.0,1250000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9392,1000000,12/13/2012,6098,2.0,1385.0,12/13/2012,1000000.0,37.796848,-122.431823,1953579.0,2134300,2.0,0.0,0,3.0,1197500.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9393,280000,12/13/2012,2495,2.0,950.0,12/13/2012,280000.0,37.731104,-122.386375,667869.0,719000,1.0,0.0,0,3.0,555000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9394,1100000,12/13/2012,2250,3.0,1425.0,12/13/2012,1100000.0,37.745928,-122.434049,2070737.0,1751900,1.0,0.0,0,3.0,1900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9395,1290000,12/13/2012,4991,3.0,2540.0,12/13/2012,1290000.0,37.737661,-122.429338,3186936.0,1628900,3.0,0.0,0,9.0,1380000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9396,600000,12/13/2012,2247,3.0,1125.0,12/13/2012,600000.0,37.73073400000001,-122.405715,988275.0,891600,1.0,0.5,0,1.0,725000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9397,527000,12/13/2012,0,2.0,1144.0,12/13/2012,527000.0,37.751136,-122.412033,816047.0,1167700,1.0,0.0,0,2.0,960000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9398,656000,12/13/2012,0,3.0,1144.0,12/13/2012,656000.0,37.751072,-122.41197,849435.0,1167700,1.0,0.0,0,3.0,960000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9399,390000,12/12/2012,871,1.0,676.0,12/12/2012,390000.0,37.781386,-122.421406,589901.0,839200,1.0,0.0,0,2.0,710000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9400,829000,12/12/2012,38571,2.0,1034.0,12/12/2012,829000.0,37.787029,-122.3936,1333846.0,1269100,2.0,0.0,0,2.0,1094000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9401,901000,12/12/2012,9148,2.0,1470.0,12/12/2012,901000.0,37.802674,-122.424401,1595420.0,1608800,2.0,0.0,0,3.0,1273000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9402,2150000,12/12/2012,2750,3.0,2450.0,12/12/2012,2150000.0,37.787119,-122.443953,2952214.0,1146900,3.0,0.0,0,7.0,2200000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9403,789000,12/12/2012,2481,4.0,1640.0,12/12/2012,789000.0,37.761261,-122.488127,1179749.0,1111300,3.0,0.0,0,2.0,782000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9404,234000,12/12/2012,2500,3.0,1789.0,12/12/2012,234000.0,37.720538,-122.392739,781380.0,719000,2.0,0.0,0,3.0,555000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9405,735000,12/12/2012,2587,2.0,784.0,12/12/2012,735000.0,37.740663,-122.448186,973637.0,1227600,2.0,0.0,0,4.0,1100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9406,760000,12/12/2012,4186,2.0,1064.0,12/12/2012,760000.0,37.752228,-122.450167,1054570.0,1108400,1.0,0.0,0,3.0,949500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9407,1350000,12/12/2012,2626,2.0,854.0,12/12/2012,1350000.0,37.744516,-122.433107,1464878.0,1751900,1.0,0.0,0,3.0,1900000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9408,262500,12/12/2012,2495,2.0,1178.0,12/12/2012,262500.0,37.720702,-122.463849,938866.0,883100,1.0,0.0,0,3.0,768000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9409,2000000,12/12/2012,2535,8.0,5020.0,12/12/2012,2000000.0,37.799396,-122.413726,6170895.0,1608800,6.0,0.0,0,7.0,2000000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9410,1325000,12/11/2012,2108,9.0,5574.0,12/11/2012,1325000.0,37.775472,-122.428115,3387329.0,1202900,3.0,0.0,0,12.0,1030000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9411,519000,12/11/2012,38571,1.0,566.0,12/11/2012,519000.0,37.787031,-122.393642,752970.0,1269100,1.0,0.0,0,2.0,1094000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9412,825000,12/11/2012,2495,3.0,1282.0,12/11/2012,825000.0,37.763009,-122.404034,1688409.0,1264000,1.0,0.0,0,5.0,1435000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9413,960000,12/11/2012,2500,2.0,1380.0,12/11/2012,960000.0,37.762286,-122.398131,1855713.0,1264000,3.0,0.0,0,5.0,1435000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9414,1150000,12/11/2012,1550,4.0,2250.0,12/11/2012,1150000.0,37.79798,-122.419509,2740949.0,1608800,2.0,0.0,0,5.0,790000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9415,540000,12/11/2012,2809,4.0,1748.0,04/12/2013,725000.0,37.722786,-122.453405,971216.0,799700,2.0,0.0,0,3.0,717250.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9416,704000,12/11/2012,3049,1.0,816.0,12/11/2012,704000.0,37.762915,-122.44484,879089.0,2111800,1.0,0.0,0,3.0,1200000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9417,835000,12/11/2012,3149,2.0,1376.0,12/11/2012,835000.0,37.75747,-122.47596,941269.0,1348400,1.0,0.0,0,4.0,1250000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9418,675000,12/11/2012,1429,1.0,688.0,12/11/2012,675000.0,37.799052,-122.429175,803333.0,2134300,1.0,0.0,0,3.0,1197500.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9419,949000,12/11/2012,6098,2.0,1432.0,12/11/2012,949000.0,37.795975,-122.43503,1661708.0,1884400,2.0,0.0,0,2.0,1285000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9420,850000,12/11/2012,2509,4.0,2798.0,05/22/2014,2525000.0,37.736036,-122.436231,3092066.0,1628900,4.0,0.0,0,4.0,1380000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9421,460000,12/11/2012,2495,2.0,975.0,03/14/2013,520000.0,37.717246,-122.468657,822588.0,688100,1.0,0.0,0,2.0,680000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9422,850000,12/11/2012,3300,5.0,2239.0,12/11/2012,850000.0,37.718957,-122.473317,1461810.0,1388300,4.0,0.0,0,0.0,1160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9423,585000,12/10/2012,105851,2.0,1022.0,12/10/2012,585000.0,37.781386,-122.421406,864703.0,839200,2.0,0.0,0,3.0,710000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9424,537000,12/10/2012,6098,1.0,640.0,12/10/2012,537000.0,37.7929,-122.429125,772476.0,1884400,1.0,0.0,0,1.0,1285000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9425,1100000,12/10/2012,3781,4.0,2894.0,12/10/2012,1100000.0,37.787801,-122.429588,3140789.0,1146900,2.0,0.0,0,5.0,925000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9426,834000,12/10/2012,2996,5.0,1933.0,07/31/2014,1038000.0,37.740161,-122.476892,1519296.0,1094000,1.0,0.0,0,4.0,925000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9427,4998500,12/10/2012,7422,4.0,5860.0,12/10/2012,4998500.0,37.786746,-122.4904,11546037.0,4400200,4.0,0.0,0,7.0,3398000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9428,795000,12/10/2012,3000,2.0,1640.0,01/28/2014,930000.0,37.758046,-122.503281,1119307.0,1030300,1.0,0.0,0,8.0,850000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9429,705000,12/10/2012,3672,3.0,742.0,12/10/2012,705000.0,37.740525,-122.452208,960908.0,1227600,2.0,0.0,0,1.0,1100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9430,1195000,12/07/2012,1699,3.0,1699.0,12/07/2012,1195000.0,37.79393,-122.424935,1796092.0,1884400,2.0,0.0,0,2.0,1285000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9431,515000,12/07/2012,2160,2.0,1280.0,12/07/2012,515000.0,37.712788,-122.435812,874940.0,817600,1.0,0.0,0,3.0,725000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9432,565000,12/07/2012,2500,3.0,1820.0,12/07/2012,565000.0,37.721624,-122.428097,905421.0,757400,3.0,0.0,0,7.0,680000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9433,688000,12/07/2012,2774,3.0,1570.0,12/07/2012,688000.0,37.709379,-122.43894,1150618.0,817600,2.0,0.0,0,4.0,725000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9434,1505000,12/07/2012,2622,4.0,2164.0,12/07/2012,1505000.0,37.757522,-122.439291,2932028.0,1718500,4.0,0.0,0,4.0,2019500.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9435,1575000,12/07/2012,2848,5.0,4456.0,06/05/2015,7000000.0,37.75190300000001,-122.433246,7051058.0,1751900,7.0,0.0,0,8.0,1900000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9436,1649000,12/07/2012,2748,4.0,2250.0,12/07/2012,1649000.0,37.749474,-122.440958,2295006.0,1751900,2.0,0.0,0,4.0,1900000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9437,2655000,12/07/2012,2918,5.0,4000.0,12/07/2012,2655000.0,37.78875900000001,-122.430743,4763233.0,1146900,4.0,0.5,0,6.0,2200000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9438,640000,12/07/2012,2495,2.0,1012.0,12/07/2012,640000.0,37.736592,-122.500535,836222.0,982900,1.0,0.0,0,2.0,804500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9439,818000,12/07/2012,2060,3.0,1700.0,12/07/2012,818000.0,37.743398,-122.502321,1559504.0,982900,1.0,0.0,0,3.0,804500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9440,665000,12/07/2012,2996,2.0,2124.0,12/07/2012,665000.0,37.761123,-122.471153,827346.0,1348400,1.0,0.0,0,2.0,1040000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9441,800000,12/07/2012,2500,4.0,1600.0,12/07/2012,800000.0,37.755941,-122.47481,1327607.0,1348400,2.0,0.0,0,2.0,1250000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9442,966000,12/07/2012,3358,3.0,1590.0,12/07/2012,966000.0,37.755292,-122.470556,1578910.0,1449000,1.0,0.5,0,3.0,1275000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9443,950000,12/07/2012,1624,2.0,1055.0,12/07/2012,950000.0,37.800362,-122.445914,1834455.0,2157700,1.0,0.5,0,3.0,1245500.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9444,300000,12/07/2012,1659,3.0,1000.0,09/23/2013,498000.0,37.73117,-122.394718,657070.0,719000,4.0,0.0,0,3.0,555000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9445,1079000,12/07/2012,2996,2.0,1584.0,12/07/2012,1079000.0,37.740501,-122.463914,1788421.0,1551600,1.0,0.5,0,4.0,1340000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9446,922000,12/07/2012,2495,2.0,1100.0,12/07/2012,922000.0,37.736024,-122.42994,1586687.0,1628900,1.0,0.0,0,3.0,1380000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9447,535000,12/07/2012,9583,1.0,759.0,12/07/2012,535000.0,37.801903,-122.410891,874166.0,1218900,1.0,0.0,0,2.0,805000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9448,720000,12/07/2012,41861,2.0,851.0,12/07/2012,720000.0,37.773929,-122.39624,928768.0,957300,1.0,0.0,0,2.0,820000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9449,1350000,12/07/2012,41654,2.0,1660.0,12/07/2012,1350000.0,37.773387,-122.395759,1727193.0,957300,2.0,0.0,0,3.0,820000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9450,677000,12/05/2012,5663,1.0,1056.0,12/05/2012,677000.0,37.778163,-122.395774,1028359.0,957300,1.0,0.0,0,1.0,820000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9451,485000,12/05/2012,6970,1.0,542.0,12/05/2012,485000.0,37.78958,-122.42453,677930.0,839200,1.0,0.0,0,3.0,710000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9452,1250000,12/05/2012,2178,1.0,1670.0,12/05/2012,1250000.0,37.79336,-122.415335,778650.0,1440700,1.0,0.0,0,4.0,1285750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9453,965000,12/05/2012,15611,2.0,1311.0,12/05/2012,965000.0,37.763098,-122.421295,1439991.0,1167700,2.0,0.0,0,3.0,960000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9454,378500,12/05/2012,2500,2.0,1018.0,04/14/2014,470147.0,37.73131,-122.431806,848023.0,986000,1.0,0.0,0,2.0,820000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9455,538000,12/05/2012,3123,3.0,850.0,12/05/2012,538000.0,37.71689,-122.455254,677796.0,752700,2.0,0.0,0,2.0,630000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9456,1306000,12/05/2012,2850,2.0,1800.0,12/05/2012,1306000.0,37.749894,-122.426547,1830651.0,1718500,1.0,0.0,0,6.0,1160000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9457,845000,12/05/2012,8712,2.0,1270.0,06/09/2014,1150000.0,37.790011,-122.43048,1208037.0,1884400,1.0,0.0,0,3.0,1285000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9458,550000,12/05/2012,3793,1.0,771.0,12/05/2012,550000.0,37.761036,-122.449958,838539.0,2111800,1.0,0.0,0,2.0,1200000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9459,1150000,12/05/2012,3047,2.0,1347.0,12/05/2012,1150000.0,37.767947,-122.448969,1557790.0,1337700,1.0,0.5,0,3.0,1745000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9460,600000,12/05/2012,3645,3.0,1695.0,08/05/2015,1700000.0,37.740053,-122.46066,1909364.0,3009100,2.0,0.5,0,4.0,2032500.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9461,605000,12/05/2012,7325,2.0,1175.0,12/05/2012,605000.0,37.745625,-122.44244,848711.0,1070100,2.0,0.0,0,2.0,575000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9462,620000,12/04/2012,19602,2.0,800.0,12/04/2012,620000.0,37.76857800000001,-122.424838,842609.0,1167700,1.0,0.0,0,1.0,620000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9463,950000,12/04/2012,49658,2.0,1399.0,12/04/2012,950000.0,37.791089,-122.413658,1551783.0,795400,2.0,0.5,0,2.0,665000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9464,725000,12/04/2012,1750,2.0,1000.0,12/04/2012,725000.0,37.737296,-122.41178,1022971.0,1214400,1.0,0.0,0,2.0,1107500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9465,886000,12/04/2012,2614,2.0,1245.0,12/04/2012,886000.0,37.758873,-122.411234,1258559.0,1167700,2.0,0.0,0,4.0,960000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9466,635000,12/04/2012,2365,2.0,1534.0,12/04/2012,635000.0,37.716193,-122.444909,691263.0,804400,1.0,0.0,0,3.0,716500.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9467,790000,12/04/2012,1375,4.0,2338.0,11/08/2013,1900000.0,37.751674,-122.433884,2380468.0,1751900,3.0,0.5,0,5.0,1900000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9468,755000,12/04/2012,1276,2.0,875.0,12/04/2012,755000.0,37.77072800000001,-122.429107,934435.0,1202900,1.0,0.5,0,3.0,999000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9469,850000,12/04/2012,6970,3.0,1479.0,12/04/2012,850000.0,37.769216,-122.44818,1489890.0,1337700,1.0,0.5,0,3.0,1170000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9470,1200000,12/04/2012,3315,3.0,1808.0,12/04/2012,1200000.0,37.771145,-122.43275,1343970.0,1202900,2.0,0.0,0,3.0,999000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9471,1850000,12/04/2012,3044,4.0,2180.0,12/04/2012,1850000.0,37.768285,-122.449035,2420810.0,1337700,3.0,0.0,0,4.0,2001500.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9472,1155000,12/04/2012,2500,0.0,3772.0,12/04/2012,1155000.0,37.763488,-122.472476,2016554.0,1348400,5.0,0.0,1,15.0,988600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9473,2275000,12/04/2012,2614,2.0,2250.0,12/04/2012,2275000.0,37.79529,-122.44385,3976491.0,2134300,3.0,0.0,0,4.0,1197500.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9474,1200000,12/04/2012,3101,4.0,3263.0,12/04/2012,1200000.0,37.743959,-122.455724,2296749.0,1657500,4.0,0.0,0,9.0,1322500.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9475,852500,12/04/2012,2500,2.0,897.0,12/04/2012,852500.0,37.737841,-122.433258,1753069.0,1628900,2.0,0.0,0,2.0,1380000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9476,605000,12/04/2012,2509,3.0,1625.0,12/04/2012,605000.0,37.711785,-122.470693,768341.0,688100,2.0,0.0,0,4.0,680000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9477,575000,12/04/2012,9583,1.0,731.0,12/04/2012,575000.0,37.801903,-122.410891,861809.0,1218900,1.0,0.0,0,2.0,805000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9478,651000,12/04/2012,2495,4.0,1742.0,12/04/2012,651000.0,37.725462,-122.41538,968428.0,891600,3.0,0.0,0,4.0,725000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9479,150000,12/03/2012,25700,1.0,772.0,12/03/2012,150000.0,37.786755,-122.4225,776257.0,839200,1.0,0.0,0,2.0,710000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9480,710000,12/03/2012,2060,3.0,1440.0,12/03/2012,710000.0,37.755977,-122.486004,1054352.0,1111300,2.0,0.0,0,2.0,982500.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9481,380000,12/03/2012,2495,4.0,1395.0,09/13/2013,689000.0,37.721652,-122.410344,902785.0,891600,2.0,0.0,0,2.0,725000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
